"waterbody_segment","pollutant_group","2020_3030d_listing_category","impaired_use_category","number_of_samples_1990_to_2021","number_of_samples_2016_to_2021","most_recent_sample_year","number_of_detects","most_recent_detect_year","number_of_samples_exceeding_class_c","most_recent_class_c_exceedance","number_of_samples_since_last_class_c_exceedance","has_there_been_multi_class_c_exceedance_in_3yr","when_was_last_period_with_multi_class_c_exceedance"
"ROCK CREEK LOWER","ARSENIC","","",13,13,2021,6,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"ROCK CREEK LOWER","ARSENIC","","",57,13,2021,10,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"ROCK CREEK UPPER","ARSENIC","","",47,NA,2012,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"SOAPSTONE CREEK","ARSENIC","","",23,NA,2012,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"TEXAS AVENUE TRIBUTARY","ARSENIC","","",6,3,2019,6,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"TEXAS AVENUE TRIBUTARY","ARSENIC","","",39,3,2019,7,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"TIDAL BASIN","ARSENIC","","",48,NA,2012,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WASHINGTON SHIP CHANNEL","ARSENIC","","",16,12,2016,12,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"WASHINGTON SHIP CHANNEL","ARSENIC","","",55,12,2016,17,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"WATTS BRANCH LOWER","ARSENIC","","",3,3,2017,2,"2017","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"WATTS BRANCH LOWER","ARSENIC","","",41,3,2017,3,"2017","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"WATTS BRANCH UPPER","ARSENIC","","",13,13,2021,11,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"WATTS BRANCH UPPER","ARSENIC","","",92,13,2021,11,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"BATTERY KEMBLE CREEK","ARSENIC","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"BATTERY KEMBLE CREEK","ARSENIC","","",42,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"C&O CANAL","ARSENIC","","",69,NA,2012,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT CHAPLIN TRIBUTARY","ARSENIC","","",6,3,2019,6,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"FORT CHAPLIN TRIBUTARY","ARSENIC","","",42,3,2019,6,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"FORT DAVIS TRIBUTARY","ARSENIC","","",6,3,2019,5,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"FORT DAVIS TRIBUTARY","ARSENIC","","",45,3,2019,6,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"FOUNDRY BRANCH","ARSENIC","","",2,NA,2013,2,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FOUNDRY BRANCH","ARSENIC","","",10,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","CHLORDANE_TECHNICAL","","",52,40,2021,1,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA UPPER","CHLORDANE_TECHNICAL","","",105,86,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"BROAD BRANCH","CHLORDANE_TECHNICAL","","",14,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"DALECARLIA TRIBUTARY","CHLORDANE_TECHNICAL","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"DUMBARTON OAKS","CHLORDANE_TECHNICAL","","",15,13,2021,2,"2021","2 (CCC), 0 (CMC)","2021 (CCC) NA (CMC)","4 (CCC), NA (CMC)","Yes (CCC), No (CMC)","2018 - 2021 (CCC), Never (CMC)"
"FENWICK BRANCH","CHLORDANE_TECHNICAL","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT DUPONT TRIBUTARY","CHLORDANE_TECHNICAL","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT STANTON TRIBUTARY","CHLORDANE_TECHNICAL","","",17,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"HICKEY RUN","CHLORDANE_TECHNICAL","","",6,3,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"KINGMAN LAKE","CHLORDANE_TECHNICAL","","",25,15,2019,1,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"KLINGLE VALLEY","CHLORDANE_TECHNICAL","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"LUZON BRANCH","CHLORDANE_TECHNICAL","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"MELVIN HAZEN VALLEY BRANCH","CHLORDANE_TECHNICAL","","",14,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"NASH RUN","CHLORDANE_TECHNICAL","","",7,3,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"NORMANSTONE CREEK","CHLORDANE_TECHNICAL","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"OXON RUN","CHLORDANE_TECHNICAL","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEHURST BRANCH","CHLORDANE_TECHNICAL","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEY BRANCH","CHLORDANE_TECHNICAL","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POPE BRANCH","CHLORDANE_TECHNICAL","","",7,4,2019,1,"2013","1 (CCC), 0 (CMC)","2013 (CCC) NA (CMC)","5 (CCC), NA (CMC)",NA,NA
"PORTAL BRANCH","CHLORDANE_TECHNICAL","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC LOWER","CHLORDANE_TECHNICAL","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC MIDDLE","CHLORDANE_TECHNICAL","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC UPPER","CHLORDANE_TECHNICAL","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ROCK CREEK LOWER","CHLORDANE_TECHNICAL","","",13,13,2021,1,"2020","1 (CCC), 0 (CMC)","2020 (CCC) NA (CMC)","6 (CCC), NA (CMC)",NA,NA
"ROCK CREEK UPPER","CHLORDANE_TECHNICAL","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"SOAPSTONE CREEK","CHLORDANE_TECHNICAL","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"TEXAS AVENUE TRIBUTARY","CHLORDANE_TECHNICAL","","",6,3,2019,1,"2013","1 (CCC), 0 (CMC)","2013 (CCC) NA (CMC)","4 (CCC), NA (CMC)",NA,NA
"TIDAL BASIN","CHLORDANE_TECHNICAL","","",3,NA,2014,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WASHINGTON SHIP CHANNEL","CHLORDANE_TECHNICAL","","",19,12,2016,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH LOWER","CHLORDANE_TECHNICAL","","",7,4,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH UPPER","CHLORDANE_TECHNICAL","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"BATTERY KEMBLE CREEK","CHLORDANE_TECHNICAL","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"C&O CANAL","CHLORDANE_TECHNICAL","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT CHAPLIN TRIBUTARY","CHLORDANE_TECHNICAL","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT DAVIS TRIBUTARY","CHLORDANE_TECHNICAL","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FOUNDRY BRANCH","CHLORDANE_TECHNICAL","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","COPPER","","",52,40,2021,52,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","COPPER","","",52,40,2021,52,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA UPPER","COPPER","","",56,37,2019,56,"2019","1 (CCC), 0 (CMC)","2016 (CCC) NA (CMC)","21 (CCC), NA (CMC)",NA,NA
"ANACOSTIA UPPER","COPPER","","",56,37,2019,56,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"BROAD BRANCH","COPPER","","",13,13,2021,13,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"BROAD BRANCH","COPPER","","",13,13,2021,13,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"DALECARLIA TRIBUTARY","COPPER","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"DUMBARTON OAKS","COPPER","","",13,13,2021,11,"2021","1 (CCC), 1 (CMC)","2020 (CCC) 2020 (CMC)","10 (CCC), 10 (CMC)",NA,NA
"DUMBARTON OAKS","COPPER","","",13,13,2021,12,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FENWICK BRANCH","COPPER","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT DUPONT TRIBUTARY","COPPER","","",19,16,2021,18,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT DUPONT TRIBUTARY","COPPER","","",19,16,2021,19,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT STANTON TRIBUTARY","COPPER","","",20,16,2021,19,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT STANTON TRIBUTARY","COPPER","","",20,16,2021,20,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"HICKEY RUN","COPPER","","",150,102,2021,147,"2021","1 (CCC), 0 (CMC)","2018 (CCC) NA (CMC)","71 (CCC), NA (CMC)",NA,NA
"HICKEY RUN","COPPER","","",1,1,2017,1,"2017","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"KINGMAN LAKE","COPPER","","",25,15,2019,25,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"KINGMAN LAKE","COPPER","","",25,15,2019,25,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"KLINGLE VALLEY","COPPER","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"LUZON BRANCH","COPPER","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"MELVIN HAZEN VALLEY BRANCH","COPPER","","",13,13,2021,12,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"MELVIN HAZEN VALLEY BRANCH","COPPER","","",13,13,2021,11,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"NASH RUN","COPPER","","",7,3,2019,7,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"NASH RUN","COPPER","","",7,3,2019,7,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"NORMANSTONE CREEK","COPPER","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"OXON RUN","COPPER","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"OXON RUN","COPPER","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEHURST BRANCH","COPPER","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"PINEY BRANCH","COPPER","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEY BRANCH","COPPER","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POPE BRANCH","COPPER","","",1,1,2017,1,"2017","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POPE BRANCH","COPPER","","",1,1,2017,1,"2017","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PORTAL BRANCH","COPPER","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"POTOMAC LOWER","COPPER","","",13,13,2021,13,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC LOWER","COPPER","","",13,13,2021,13,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC MIDDLE","COPPER","","",13,13,2021,12,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC MIDDLE","COPPER","","",13,13,2021,12,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC UPPER","COPPER","","",13,13,2021,12,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC UPPER","COPPER","","",13,13,2021,11,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ROCK CREEK LOWER","COPPER","","",13,13,2021,13,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ROCK CREEK LOWER","COPPER","","",13,13,2021,13,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ROCK CREEK UPPER","COPPER","","",155,107,2021,154,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"SOAPSTONE CREEK","COPPER","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"TEXAS AVENUE TRIBUTARY","COPPER","","",6,3,2019,4,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"TEXAS AVENUE TRIBUTARY","COPPER","","",6,3,2019,6,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"TIDAL BASIN","COPPER","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
